day,station_id,station_name,latitude,longitude,total_rainfall
2022-01-20,S208,S208,1.3136,104.00317,0.0
2022-01-20,S209,S209,1.42111,103.84472,2.02
2022-01-20,S210,S210,1.44003,103.76904,6.231
2022-01-20,S211,S211,1.42918,103.75711,2.436
2022-01-20,S212,S212,1.31835,103.93574,0.6000000000000001
2022-01-20,S213,S213,1.32427,103.8097,3.6
2022-01-20,S214,S214,1.29911,103.88289,4.137
2022-01-20,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,1.218
2022-01-20,S216,S216,1.36019,103.85335,4.4879999999999995
2022-01-20,S217,S217,1.35041,103.85526,5.516
2022-01-20,S218,S218,1.36491,103.75065,10.200000000000003
2022-01-20,S219,S219,1.37999,103.87643,1.407
2022-01-20,S220,S220,1.38666,103.89797,6.496
2022-01-20,S221,S221,1.35691,103.89088,1.3860000000000001
2022-01-20,S222,S222,1.28987,103.82364,17.688
2022-01-20,S223,S223,1.29984,103.80264,23.954
2022-01-20,S224,S224,1.34392,103.98409,0.201
2022-01-20,S226,S226,1.27472,103.80389,27.999999999999996
2022-01-20,S227,S227,1.43944,103.80389,0.404
2022-01-20,S228,S228,1.34703,103.70073,24.353999999999996
2022-01-20,S229,S229,1.35167,103.72195,12.586
2022-01-20,S230,S230,1.30167,103.76444,26.599999999999994
2022-01-20,S24,Upper Changi Road North,1.3678,103.9826,2.0
2022-01-20,S33,Jurong Pier Road,1.3081,103.71,8.000000000000002
2022-01-20,S35,Old Toh Tuck Road,1.3329,103.7556,34.199999999999996
2022-01-20,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-20,S40,Mandai Lake Road,1.4044,103.78962,9.6
2022-01-20,S43,Kim Chuan Road,1.3399,103.8878,1.5999999999999999
2022-01-20,S44,Nanyang Avenue,1.34583,103.68166,16.6
2022-01-20,S50,Clementi Road,1.3337,103.7768,28.999999999999996
2022-01-20,S66,Kranji Way,1.4387,103.7363,1.7999999999999998
2022-01-20,S69,Upper Peirce Reservoir Park,1.37,103.805,7.0
2022-01-20,S71,Kent Ridge Road,1.2923,103.7815,32.0
2022-01-20,S77,Alexandra Road,1.2937,103.8125,22.0
2022-01-20,S78,Poole Road,1.30703,103.89067,0.4
2022-01-20,S79,Somerset Road,1.3004,103.8372,4.4
2022-01-20,S81,Punggol Central,1.4029,103.9092,1.8000000000000003
2022-01-20,S82,Tuas West Road,1.3247,103.6351,2.8000000000000003
2022-01-20,S84,Simei Avenue,1.3437,103.9444,0.4
2022-01-20,S88,Toa Payoh North,1.3427,103.8482,7.8
2022-01-20,S89,Tuas Road,1.31985,103.66162,10.4
2022-01-20,S90,Bukit Timah Road,1.3191,103.8191,3.1999999999999997
2022-01-20,S900,Seletar Aerospace View,1.41284,103.86922,0.6000000000000001
2022-01-20,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-01-21,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-01-21,S100,Woodlands Road,1.4172,103.74855,0.0
2022-01-21,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-01-21,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-01-21,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-01-21,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-01-21,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-01-21,S111,Scotts Road,1.31055,103.8365,0.0
2022-01-21,S112,Lim Chu Kang Road,1.43854,103.70131,0.2
2022-01-21,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-01-21,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-01-21,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-01-21,S116,West Coast Highway,1.281,103.754,0.0
2022-01-21,S118,Handy Road,1.2994,103.8461,0.0
2022-01-21,S119,Nicoll Highway,1.30105,103.8666,0.2
2022-01-21,S120,Holland Road,1.30874,103.818,0.0
2022-01-21,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-01-21,S123,Towner Road,1.3214,103.8577,0.0
2022-01-21,S201,S201,1.32311,103.76714,0.2
2022-01-21,S202,S202,1.30968,103.7578,0.0
2022-01-21,S203,S203,1.29164,103.7702,0.0
2022-01-21,S204,S204,1.40081,103.88217,0.0
2022-01-21,S205,S205,1.38829,103.9116,0.0
2022-01-21,S207,S207,1.32485,103.95836,0.0
2022-01-21,S208,S208,1.3136,104.00317,0.0
2022-01-21,S209,S209,1.42111,103.84472,0.0
2022-01-21,S210,S210,1.44003,103.76904,0.0
2022-01-21,S211,S211,1.42918,103.75711,0.0
2022-01-21,S212,S212,1.31835,103.93574,0.0
2022-01-21,S213,S213,1.32427,103.8097,0.0
2022-01-21,S214,S214,1.29911,103.88289,0.197
2022-01-21,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-01-21,S216,S216,1.36019,103.85335,0.0
2022-01-21,S217,S217,1.35041,103.85526,0.0
2022-01-21,S218,S218,1.36491,103.75065,0.0
2022-01-21,S219,S219,1.37999,103.87643,0.0
2022-01-21,S220,S220,1.38666,103.89797,0.0
2022-01-21,S221,S221,1.35691,103.89088,0.0
2022-01-21,S222,S222,1.28987,103.82364,0.0
2022-01-21,S223,S223,1.29984,103.80264,0.0
2022-01-21,S224,S224,1.34392,103.98409,0.0
2022-01-21,S226,S226,1.27472,103.80389,0.0
2022-01-21,S227,S227,1.43944,103.80389,0.0
2022-01-21,S228,S228,1.34703,103.70073,0.0
2022-01-21,S229,S229,1.35167,103.72195,0.0
2022-01-21,S230,S230,1.30167,103.76444,0.0
2022-01-21,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-01-21,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-01-21,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-01-21,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-21,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-01-21,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-01-21,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-01-21,S50,Clementi Road,1.3337,103.7768,0.2
2022-01-21,S66,Kranji Way,1.4387,103.7363,0.0
2022-01-21,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-01-21,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-01-21,S77,Alexandra Road,1.2937,103.8125,0.0
2022-01-21,S78,Poole Road,1.30703,103.89067,0.0
2022-01-21,S79,Somerset Road,1.3004,103.8372,0.2
2022-01-21,S81,Punggol Central,1.4029,103.9092,0.0
2022-01-21,S82,Tuas West Road,1.3247,103.6351,0.0
2022-01-21,S84,Simei Avenue,1.3437,103.9444,0.0
2022-01-21,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-01-21,S89,Tuas Road,1.31985,103.66162,0.0
2022-01-21,S90,Bukit Timah Road,1.3191,103.8191,0.2
2022-01-21,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-01-21,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-01-22,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-01-22,S100,Woodlands Road,1.4172,103.74855,0.0
2022-01-22,S104,Woodlands Avenue 9,1.44387,103.78538,0.2
2022-01-22,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-01-22,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-01-22,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-01-22,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-01-22,S111,Scotts Road,1.31055,103.8365,0.0
2022-01-22,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-01-22,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-01-22,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-01-22,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-01-22,S116,West Coast Highway,1.281,103.754,0.0
2022-01-22,S118,Handy Road,1.2994,103.8461,0.0
2022-01-22,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-01-22,S120,Holland Road,1.30874,103.818,0.0
2022-01-22,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-01-22,S123,Towner Road,1.3214,103.8577,0.0
2022-01-22,S201,S201,1.32311,103.76714,0.0
2022-01-22,S202,S202,1.30968,103.7578,0.0
2022-01-22,S203,S203,1.29164,103.7702,0.201
2022-01-22,S204,S204,1.40081,103.88217,0.0
2022-01-22,S205,S205,1.38829,103.9116,0.0
2022-01-22,S207,S207,1.32485,103.95836,0.0
2022-01-22,S208,S208,1.3136,104.00317,0.0
2022-01-22,S209,S209,1.42111,103.84472,0.0
2022-01-22,S210,S210,1.44003,103.76904,0.0
2022-01-22,S211,S211,1.42918,103.75711,0.0
2022-01-22,S212,S212,1.31835,103.93574,0.0
2022-01-22,S213,S213,1.32427,103.8097,0.0
2022-01-22,S214,S214,1.29911,103.88289,0.0
2022-01-22,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-01-22,S216,S216,1.36019,103.85335,0.0
2022-01-22,S217,S217,1.35041,103.85526,0.0
2022-01-22,S218,S218,1.36491,103.75065,0.0
2022-01-22,S219,S219,1.37999,103.87643,0.0
2022-01-22,S220,S220,1.38666,103.89797,0.0
2022-01-22,S221,S221,1.35691,103.89088,0.0
2022-01-22,S222,S222,1.28987,103.82364,0.0
2022-01-22,S223,S223,1.29984,103.80264,0.406
2022-01-22,S224,S224,1.34392,103.98409,0.0
2022-01-22,S226,S226,1.27472,103.80389,0.0
2022-01-22,S227,S227,1.43944,103.80389,0.0
2022-01-22,S228,S228,1.34703,103.70073,0.0
2022-01-22,S229,S229,1.35167,103.72195,0.0
2022-01-22,S230,S230,1.30167,103.76444,0.0
2022-01-22,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-01-22,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-01-22,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-01-22,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-22,S40,Mandai Lake Road,1.4044,103.78962,2.0
2022-01-22,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-01-22,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-01-22,S50,Clementi Road,1.3337,103.7768,0.8
2022-01-22,S66,Kranji Way,1.4387,103.7363,0.0
2022-01-22,S69,Upper Peirce Reservoir Park,1.37,103.805,2.2
2022-01-22,S71,Kent Ridge Road,1.2923,103.7815,2.4000000000000004
2022-01-22,S77,Alexandra Road,1.2937,103.8125,0.2
2022-01-22,S78,Poole Road,1.30703,103.89067,0.0
2022-01-22,S79,Somerset Road,1.3004,103.8372,0.0
2022-01-22,S81,Punggol Central,1.4029,103.9092,0.0
2022-01-22,S82,Tuas West Road,1.3247,103.6351,0.0
2022-01-22,S84,Simei Avenue,1.3437,103.9444,0.0
2022-01-22,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-01-22,S89,Tuas Road,1.31985,103.66162,0.0
2022-01-22,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-01-22,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-01-22,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-01-23,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-01-23,S100,Woodlands Road,1.4172,103.74855,0.0
2022-01-23,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-01-23,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-01-23,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-01-23,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-01-23,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-01-23,S111,Scotts Road,1.31055,103.8365,0.0
2022-01-23,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-01-23,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-01-23,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-01-23,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-01-23,S116,West Coast Highway,1.281,103.754,0.0
2022-01-23,S118,Handy Road,1.2994,103.8461,0.0
2022-01-23,S119,Nicoll Highway,1.30105,103.8666,0.2
2022-01-23,S120,Holland Road,1.30874,103.818,0.0
2022-01-23,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-01-23,S123,Towner Road,1.3214,103.8577,0.0
2022-01-23,S201,S201,1.32311,103.76714,0.0
2022-01-23,S202,S202,1.30968,103.7578,0.0
2022-01-23,S203,S203,1.29164,103.7702,0.0
2022-01-23,S204,S204,1.40081,103.88217,0.0
2022-01-23,S205,S205,1.38829,103.9116,0.0
2022-01-23,S207,S207,1.32485,103.95836,0.0
2022-01-23,S208,S208,1.3136,104.00317,0.0
2022-01-23,S209,S209,1.42111,103.84472,0.0
2022-01-23,S210,S210,1.44003,103.76904,0.0
2022-01-23,S211,S211,1.42918,103.75711,0.0
2022-01-23,S212,S212,1.31835,103.93574,0.0
2022-01-23,S213,S213,1.32427,103.8097,0.0
2022-01-23,S214,S214,1.29911,103.88289,0.0
2022-01-23,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-01-23,S216,S216,1.36019,103.85335,0.0
2022-01-23,S217,S217,1.35041,103.85526,0.0
2022-01-23,S218,S218,1.36491,103.75065,0.0
2022-01-23,S219,S219,1.37999,103.87643,0.0
2022-01-23,S220,S220,1.38666,103.89797,0.0
2022-01-23,S221,S221,1.35691,103.89088,0.0
2022-01-23,S222,S222,1.28987,103.82364,0.0
2022-01-23,S223,S223,1.29984,103.80264,0.0
2022-01-23,S224,S224,1.34392,103.98409,0.0
2022-01-23,S226,S226,1.27472,103.80389,0.0
2022-01-23,S227,S227,1.43944,103.80389,0.0
2022-01-23,S228,S228,1.34703,103.70073,0.0
2022-01-23,S229,S229,1.35167,103.72195,0.0
2022-01-23,S230,S230,1.30167,103.76444,0.0
2022-01-23,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-01-23,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-01-23,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-01-23,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-23,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-01-23,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-01-23,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-01-23,S50,Clementi Road,1.3337,103.7768,0.0
2022-01-23,S66,Kranji Way,1.4387,103.7363,0.0
2022-01-23,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-01-23,S71,Kent Ridge Road,1.2923,103.7815,0.2
2022-01-23,S77,Alexandra Road,1.2937,103.8125,0.0
2022-01-23,S78,Poole Road,1.30703,103.89067,0.0
2022-01-23,S79,Somerset Road,1.3004,103.8372,0.0
2022-01-23,S81,Punggol Central,1.4029,103.9092,0.0
2022-01-23,S82,Tuas West Road,1.3247,103.6351,0.0
2022-01-23,S84,Simei Avenue,1.3437,103.9444,0.0
2022-01-23,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-01-23,S89,Tuas Road,1.31985,103.66162,0.0
2022-01-23,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-01-23,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-01-23,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-01-24,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-01-24,S100,Woodlands Road,1.4172,103.74855,0.0
2022-01-24,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-01-24,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-01-24,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-01-24,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-01-24,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-01-24,S111,Scotts Road,1.31055,103.8365,0.0
2022-01-24,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-01-24,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-01-24,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-01-24,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-01-24,S116,West Coast Highway,1.281,103.754,0.0
2022-01-24,S118,Handy Road,1.2994,103.8461,0.0
2022-01-24,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-01-24,S120,Holland Road,1.30874,103.818,0.0
2022-01-24,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-01-24,S123,Towner Road,1.3214,103.8577,0.0
2022-01-24,S201,S201,1.32311,103.76714,0.0
2022-01-24,S202,S202,1.30968,103.7578,0.0
2022-01-24,S203,S203,1.29164,103.7702,0.0
2022-01-24,S204,S204,1.40081,103.88217,0.0
2022-01-24,S205,S205,1.38829,103.9116,0.0
2022-01-24,S207,S207,1.32485,103.95836,0.0
2022-01-24,S208,S208,1.3136,104.00317,0.0
2022-01-24,S209,S209,1.42111,103.84472,0.0
2022-01-24,S210,S210,1.44003,103.76904,0.0
2022-01-24,S211,S211,1.42918,103.75711,0.0
2022-01-24,S212,S212,1.31835,103.93574,0.0
2022-01-24,S213,S213,1.32427,103.8097,0.0
2022-01-24,S214,S214,1.29911,103.88289,0.0
2022-01-24,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-01-24,S216,S216,1.36019,103.85335,0.0
2022-01-24,S217,S217,1.35041,103.85526,0.0
2022-01-24,S218,S218,1.36491,103.75065,0.0
2022-01-24,S219,S219,1.37999,103.87643,0.0
2022-01-24,S220,S220,1.38666,103.89797,1.0150000000000001
2022-01-24,S221,S221,1.35691,103.89088,0.5940000000000001
2022-01-24,S222,S222,1.28987,103.82364,0.0
2022-01-24,S223,S223,1.29984,103.80264,0.0
2022-01-24,S224,S224,1.34392,103.98409,0.0
2022-01-24,S226,S226,1.27472,103.80389,0.0
2022-01-24,S227,S227,1.43944,103.80389,0.0
2022-01-24,S228,S228,1.34703,103.70073,0.0
2022-01-24,S229,S229,1.35167,103.72195,0.0
2022-01-24,S230,S230,1.30167,103.76444,0.0
2022-01-24,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-01-24,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-01-24,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-01-24,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-24,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-01-24,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-01-24,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-01-24,S50,Clementi Road,1.3337,103.7768,0.0
2022-01-24,S66,Kranji Way,1.4387,103.7363,0.0
2022-01-24,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-01-24,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-01-24,S77,Alexandra Road,1.2937,103.8125,0.0
2022-01-24,S78,Poole Road,1.30703,103.89067,0.0
2022-01-24,S79,Somerset Road,1.3004,103.8372,0.0
2022-01-24,S81,Punggol Central,1.4029,103.9092,0.0
2022-01-24,S82,Tuas West Road,1.3247,103.6351,0.0
2022-01-24,S84,Simei Avenue,1.3437,103.9444,0.0
2022-01-24,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-01-24,S89,Tuas Road,1.31985,103.66162,0.0
2022-01-24,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-01-24,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-01-24,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-01-25,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-01-25,S100,Woodlands Road,1.4172,103.74855,0.0
2022-01-25,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-01-25,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-01-25,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-01-25,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-01-25,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-01-25,S111,Scotts Road,1.31055,103.8365,0.0
2022-01-25,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-01-25,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-01-25,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-01-25,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-01-25,S116,West Coast Highway,1.281,103.754,0.0
2022-01-25,S118,Handy Road,1.2994,103.8461,0.0
2022-01-25,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-01-25,S120,Holland Road,1.30874,103.818,0.0
2022-01-25,S121,,,,0.0
2022-01-25,S123,Towner Road,1.3214,103.8577,0.0
2022-01-25,S201,S201,1.32311,103.76714,0.0
2022-01-25,S202,S202,1.30968,103.7578,0.0
2022-01-25,S203,S203,1.29164,103.7702,0.0
2022-01-25,S204,S204,1.40081,103.88217,0.0
2022-01-25,S205,S205,1.38829,103.9116,0.0
2022-01-25,S207,S207,1.32485,103.95836,0.0
2022-01-25,S208,S208,1.3136,104.00317,0.0
2022-01-25,S209,S209,1.42111,103.84472,0.0
2022-01-25,S210,S210,1.44003,103.76904,0.0
2022-01-25,S211,S211,1.42918,103.75711,0.0
2022-01-25,S212,S212,1.31835,103.93574,0.0
2022-01-25,S213,S213,1.32427,103.8097,0.0
2022-01-25,S214,S214,1.29911,103.88289,0.0
2022-01-25,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-01-25,S216,S216,1.36019,103.85335,0.0
2022-01-25,S217,S217,1.35041,103.85526,0.0
2022-01-25,S218,S218,1.36491,103.75065,0.0
2022-01-25,S219,S219,1.37999,103.87643,0.0
2022-01-25,S220,S220,1.38666,103.89797,0.0
2022-01-25,S221,S221,1.35691,103.89088,0.0
2022-01-25,S222,S222,1.28987,103.82364,0.0
2022-01-25,S223,S223,1.29984,103.80264,0.0
2022-01-25,S224,S224,1.34392,103.98409,0.0
2022-01-25,S226,S226,1.27472,103.80389,0.0
2022-01-25,S227,S227,1.43944,103.80389,0.0
2022-01-25,S228,S228,1.34703,103.70073,0.0
2022-01-25,S229,S229,1.35167,103.72195,0.0
2022-01-25,S230,S230,1.30167,103.76444,0.0
2022-01-25,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-01-25,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-01-25,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-01-25,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-25,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-01-25,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-01-25,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-01-25,S50,Clementi Road,1.3337,103.7768,0.0
2022-01-25,S66,Kranji Way,1.4387,103.7363,0.0
2022-01-25,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-01-25,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-01-25,S77,Alexandra Road,1.2937,103.8125,0.0
2022-01-25,S78,Poole Road,1.30703,103.89067,0.0
2022-01-25,S79,Somerset Road,1.3004,103.8372,0.0
2022-01-25,S81,Punggol Central,1.4029,103.9092,0.0
2022-01-25,S82,Tuas West Road,1.3247,103.6351,0.0
2022-01-25,S84,Simei Avenue,1.3437,103.9444,0.0
2022-01-25,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-01-25,S89,Tuas Road,1.31985,103.66162,0.0
2022-01-25,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-01-25,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-01-25,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-01-26,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-01-26,S100,Woodlands Road,1.4172,103.74855,0.0
2022-01-26,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-01-26,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-01-26,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-01-26,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-01-26,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-01-26,S111,Scotts Road,1.31055,103.8365,0.0
2022-01-26,S112,Lim Chu Kang Road,1.43854,103.70131,0.2
2022-01-26,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-01-26,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-01-26,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-01-26,S116,West Coast Highway,1.281,103.754,0.0
2022-01-26,S118,Handy Road,1.2994,103.8461,0.0
2022-01-26,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-01-26,S120,Holland Road,1.30874,103.818,0.0
2022-01-26,S123,Towner Road,1.3214,103.8577,0.0
2022-01-26,S201,S201,1.32311,103.76714,0.0
2022-01-26,S202,S202,1.30968,103.7578,0.0
2022-01-26,S203,S203,1.29164,103.7702,0.0
2022-01-26,S204,S204,1.40081,103.88217,0.0
2022-01-26,S205,S205,1.38829,103.9116,0.0
2022-01-26,S207,S207,1.32485,103.95836,0.0
2022-01-26,S208,S208,1.3136,104.00317,0.0
2022-01-26,S209,S209,1.42111,103.84472,0.0
2022-01-26,S210,S210,1.44003,103.76904,0.0
2022-01-26,S211,S211,1.42918,103.75711,0.0
2022-01-26,S212,S212,1.31835,103.93574,0.0
2022-01-26,S213,S213,1.32427,103.8097,0.0
2022-01-26,S214,S214,1.29911,103.88289,0.0
2022-01-26,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-01-26,S216,S216,1.36019,103.85335,0.0
2022-01-26,S217,S217,1.35041,103.85526,0.0
2022-01-26,S218,S218,1.36491,103.75065,0.0
2022-01-26,S219,S219,1.37999,103.87643,0.0
2022-01-26,S220,S220,1.38666,103.89797,0.0
2022-01-26,S221,S221,1.35691,103.89088,0.0
2022-01-26,S222,S222,1.28987,103.82364,0.0
2022-01-26,S223,S223,1.29984,103.80264,0.0
2022-01-26,S224,S224,1.34392,103.98409,0.0
2022-01-26,S226,S226,1.27472,103.80389,0.0
2022-01-26,S227,S227,1.43944,103.80389,0.0
2022-01-26,S228,S228,1.34703,103.70073,0.0
2022-01-26,S229,S229,1.35167,103.72195,0.0
2022-01-26,S230,S230,1.30167,103.76444,0.0
2022-01-26,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-01-26,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-01-26,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-01-26,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-01-26,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-01-26,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-01-26,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-01-26,S50,Clementi Road,1.3337,103.7768,0.0
2022-01-26,S66,Kranji Way,1.4387,103.7363,0.0
2022-01-26,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-01-26,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-01-26,S77,Alexandra Road,1.2937,103.8125,0.0
2022-01-26,S78,Poole Road,1.30703,103.89067,0.0
2022-01-26,S79,Somerset Road,1.3004,103.8372,0.0
2022-01-26,S81,Punggol Central,1.4029,103.9092,0.0
2022-01-26,S82,Tuas West Road,1.3247,103.6351,0.0
2022-01-26,S84,Simei Avenue,1.3437,103.9444,0.0
2022-01-26,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-01-26,S89,Tuas Road,1.31985,103.66162,0.0
2022-01-26,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-01-26,S900,Seletar Aerospace View,1.41284,103.86922,0.0
